grid_id,origin_count,dest_count
6989,1.0,1.0
6857,22.0,36.0
6724,18.0,19.0
6990,2.0,7.0
6858,20.0,22.0
6725,30.0,48.0
6991,54.0,65.0
6859,10.0,13.0
6726,16.0,20.0
6992,18.0,13.0
6324,4.0,3.0
6458,73.0,62.0
6591,40.0,37.0
6325,17.0,35.0
6592,21.0,31.0
6459,17.0,40.0
6326,22.0,27.0
6593,2.0,1.0
6460,8.0,17.0
6327,15.0,12.0
7256,55.0,58.0
7389,17.0,17.0
7522,13.0,20.0
7257,120.0,59.0
7523,20.0,59.0
7124,22.0,34.0
7390,9.0,11.0
7391,57.0,69.0
7258,73.0,75.0
7125,27.0,32.0
6860,6.0,3.0
6727,2.0,2.0
6993,13.0,10.0
6861,5.0,1.0
6728,6.0,4.0
6994,1.0,4.0
6862,2.0,3.0
6995,5.0,3.0
6729,2.0,2.0
6996,1.0,4.0
6594,0.0,0.0
6461,0.0,5.0
6328,1.0,2.0
6595,0.0,1.0
6462,2.0,6.0
6329,6.0,10.0
6463,4.0,4.0
6596,0.0,0.0
6330,11.0,11.0
6331,7.0,14.0
7259,17.0,48.0
7392,46.0,56.0
7126,3.0,5.0
7260,19.0,29.0
7127,2.0,0.0
7393,31.0,48.0
7261,31.0,25.0
7394,21.0,23.0
7128,34.0,55.0
7262,20.0,20.0
6863,3.0,1.0
6730,1.0,2.0
6864,1.0,1.0
6997,2.0,2.0
6731,0.0,3.0
6998,10.0,8.0
6865,4.0,1.0
6732,2.0,3.0
6733,0.0,0.0
6866,1.0,2.0
6597,1.0,1.0
6464,1.0,6.0
6465,1.0,2.0
6598,0.0,0.0
6332,18.0,26.0
6466,1.0,2.0
6333,29.0,5.0
6599,5.0,3.0
6334,2.0,6.0
6467,0.0,2.0
837,0.0,0.0
1103,0.0,0.0
838,0.0,0.0
1237,0.0,0.0
971,0.0,0.0
1104,0.0,0.0
839,0.0,0.0
1238,0.0,0.0
972,0.0,0.0
1105,0.0,0.0
439,0.0,0.0
572,0.0,0.0
706,0.0,0.0
440,0.0,0.0
573,0.0,1.0
707,0.0,0.0
574,0.0,0.0
441,0.0,0.0
708,0.0,0.0
442,0.0,0.0
840,0.0,0.0
1239,0.0,0.0
973,0.0,0.0
1106,0.0,0.0
1240,0.0,1.0
1107,0.0,0.0
974,0.0,0.0
841,0.0,0.0
1108,0.0,1.0
975,0.0,0.0
575,0.0,0.0
709,0.0,0.0
576,0.0,0.0
710,0.0,0.0
444,0.0,0.0
577,0.0,0.0
578,0.0,0.0
711,0.0,0.0
445,0.0,0.0
312,0.0,0.0
179,0.0,0.0
46,0.0,0.0
1241,0.0,1.0
842,0.0,0.0
1109,0.0,0.0
976,0.0,0.0
1242,0.0,0.0
843,0.0,0.0
1243,0.0,0.0
844,0.0,0.0
977,0.0,0.0
1110,0.0,0.0
845,0.0,0.0
978,0.0,0.0
1111,0.0,0.0
1244,0.0,0.0
846,0.0,0.0
1245,0.0,0.0
979,0.0,0.0
1112,0.0,0.0
980,0.0,0.0
1246,0.0,0.0
446,0.0,0.0
579,0.0,0.0
712,0.0,0.0
580,0.0,0.0
447,0.0,0.0
713,0.0,0.0
581,0.0,0.0
448,0.0,0.0
714,0.0,0.0
582,0.0,0.0
47,0.0,0.0
313,0.0,0.0
180,0.0,0.0
314,0.0,0.0
48,1.0,0.0
181,0.0,0.0
182,0.0,0.0
315,0.0,0.0
3365,0.0,0.0
3498,1.0,0.0
3632,0.0,0.0
3366,0.0,0.0
3499,0.0,1.0
3633,1.0,0.0
3500,1.0,0.0
3367,0.0,1.0
3634,5.0,8.0
3368,0.0,0.0
2966,0.0,0.0
3232,0.0,0.0
3100,0.0,0.0
2967,0.0,0.0
3233,0.0,0.0
3101,0.0,0.0
2968,0.0,0.0
3234,0.0,0.0
3102,1.0,0.0
3235,0.0,0.0
2833,0.0,0.0
2567,0.0,0.0
2700,1.0,0.0
2834,0.0,0.0
2568,0.0,0.0
2701,0.0,0.0
2835,0.0,0.0
2569,0.0,0.0
2702,0.0,0.0
2836,0.0,0.0
3501,0.0,0.0
3635,0.0,0.0
3502,0.0,0.0
3369,0.0,0.0
3636,0.0,0.0
3370,0.0,0.0
3503,0.0,0.0
3504,0.0,1.0
3637,1.0,0.0
3371,0.0,0.0
2969,0.0,0.0
3236,0.0,0.0
3103,0.0,0.0
2970,0.0,0.0
3104,0.0,0.0
3237,0.0,0.0
2971,0.0,0.0
3238,0.0,0.0
3105,0.0,0.0
2972,0.0,0.0
2570,0.0,0.0
2703,0.0,0.0
2837,0.0,0.0
2571,0.0,0.0
2704,0.0,0.0
2572,0.0,0.0
2705,0.0,0.0
2838,0.0,0.0
2839,0.0,0.0
2706,0.0,0.0
2573,0.0,0.0
2707,0.0,0.0
2840,0.0,0.0
2574,1.0,1.0
2708,1.0,0.0
2841,1.0,1.0
2575,0.0,5.0
2576,0.0,1.0
2842,1.0,0.0
2709,0.0,0.0
3372,0.0,0.0
3505,0.0,0.0
3638,0.0,0.0
3506,0.0,2.0
3373,0.0,0.0
3639,0.0,2.0
3507,0.0,0.0
3374,1.0,1.0
3640,1.0,0.0
3508,0.0,0.0
2973,0.0,0.0
3239,0.0,0.0
3106,0.0,0.0
3240,0.0,0.0
2974,0.0,0.0
3107,0.0,1.0
2975,0.0,0.0
3108,0.0,0.0
3241,2.0,0.0
2976,0.0,2.0
3375,2.0,1.0
3641,0.0,0.0
3509,2.0,3.0
3642,2.0,0.0
3376,3.0,5.0
3643,2.0,9.0
3377,10.0,14.0
3510,11.0,10.0
3644,13.0,20.0
3378,12.0,18.0
1639,0.0,0.0
1506,1.0,1.0
1374,0.0,0.0
1640,0.0,0.0
1507,0.0,0.0
1375,0.0,0.0
1508,0.0,0.0
1641,1.0,0.0
1509,0.0,0.0
1376,0.0,0.0
2038,0.0,0.0
1772,0.0,0.0
1906,0.0,0.0
2039,0.0,0.0
1773,0.0,0.0
1907,0.0,0.0
2040,0.0,0.0
1774,0.0,0.0
1775,0.0,0.0
1908,1.0,0.0
2440,0.0,1.0
2308,0.0,1.0
2441,5.0,7.0
2175,0.0,0.0
2176,0.0,0.0
2309,1.0,3.0
2442,1.0,5.0
2177,0.0,0.0
2310,1.0,4.0
2443,1.0,1.0
1642,1.0,0.0
1377,0.0,0.0
1643,0.0,0.0
1510,0.0,0.0
1511,0.0,0.0
1378,0.0,0.0
1644,0.0,0.0
1512,0.0,0.0
1379,0.0,0.0
1645,0.0,0.0
2041,2.0,2.0
1909,0.0,0.0
1776,0.0,0.0
2042,0.0,0.0
2043,0.0,1.0
1910,0.0,0.0
1777,0.0,0.0
1911,0.0,0.0
1778,0.0,0.0
2044,0.0,1.0
2178,1.0,2.0
2311,0.0,2.0
2444,0.0,0.0
2179,0.0,0.0
2312,0.0,0.0
2445,0.0,0.0
2446,0.0,0.0
2313,0.0,0.0
2447,0.0,0.0
1646,0.0,0.0
1380,0.0,0.0
1513,0.0,0.0
1381,0.0,0.0
1779,0.0,0.0
1912,0.0,0.0
2045,0.0,1.0
2046,0.0,0.0
2314,0.0,0.0
847,0.0,0.0
1113,0.0,0.0
1247,0.0,0.0
848,0.0,0.0
981,0.0,0.0
1114,0.0,0.0
1248,0.0,0.0
849,0.0,0.0
982,0.0,0.0
1115,0.0,0.0
449,0.0,0.0
715,0.0,0.0
583,0.0,0.0
716,0.0,0.0
450,0.0,0.0
316,0.0,0.0
183,0.0,0.0
317,0.0,0.0
3242,0.0,2.0
3109,3.0,2.0
3243,2.0,3.0
2977,3.0,6.0
3110,0.0,0.0
2978,4.0,7.0
3244,16.0,26.0
3111,5.0,4.0
2979,3.0,6.0
3245,9.0,14.0
2710,1.0,2.0
2843,11.0,7.0
2577,1.0,2.0
2578,0.0,0.0
2711,0.0,0.0
2844,4.0,5.0
2712,0.0,0.0
2845,0.0,1.0
2579,0.0,0.0
3112,5.0,14.0
3113,13.0,9.0
2980,5.0,7.0
3246,0.0,1.0
2981,4.0,1.0
3247,1.0,1.0
3114,2.0,2.0
2982,2.0,2.0
3248,3.0,4.0
3115,1.0,3.0
3511,10.0,15.0
3379,0.0,0.0
3645,3.0,4.0
3512,1.0,2.0
3380,3.0,3.0
3513,1.0,1.0
3646,1.0,3.0
3647,2.0,1.0
3514,7.0,3.0
3381,2.0,1.0
2846,0.0,1.0
2713,0.0,0.0
2714,0.0,0.0
2847,0.0,0.0
2715,0.0,0.0
2848,0.0,0.0
2849,0.0,0.0
2716,0.0,0.0
2717,0.0,0.0
2584,0.0,0.0
2850,0.0,0.0
2718,0.0,0.0
2851,0.0,0.0
2585,0.0,0.0
2852,0.0,0.0
2586,0.0,0.0
2719,0.0,0.0
3382,0.0,2.0
3648,3.0,2.0
3515,0.0,0.0
3649,0.0,0.0
3516,0.0,0.0
3383,0.0,0.0
3517,0.0,0.0
3650,0.0,0.0
3384,0.0,0.0
3518,0.0,0.0
2983,0.0,0.0
3116,1.0,0.0
3249,0.0,3.0
3117,0.0,0.0
3250,0.0,0.0
2984,2.0,1.0
3118,2.0,2.0
3251,1.0,0.0
2985,0.0,2.0
3119,0.0,1.0
3252,0.0,0.0
2986,0.0,0.0
3120,0.0,0.0
3253,0.0,0.0
2987,0.0,0.0
3254,0.0,0.0
2988,0.0,0.0
3121,0.0,0.0
3255,0.0,0.0
3122,0.0,0.0
3651,0.0,0.0
3385,0.0,0.0
3519,2.0,0.0
3652,0.0,0.0
3386,0.0,0.0
3387,0.0,0.0
3653,0.0,0.0
3520,0.0,2.0
3388,0.0,0.0
3521,0.0,2.0
2853,0.0,0.0
2587,0.0,1.0
2720,0.0,0.0
2854,0.0,0.0
2721,0.0,0.0
2588,0.0,0.0
2855,0.0,0.0
2722,0.0,0.0
2589,0.0,0.0
2723,0.0,0.0
2989,0.0,0.0
3123,0.0,0.0
2990,0.0,1.0
3256,0.0,0.0
3257,0.0,0.0
3124,0.0,0.0
2991,0.0,0.0
3258,0.0,0.0
3125,0.0,0.0
2992,0.0,0.0
3654,1.0,0.0
3389,0.0,0.0
3522,1.0,3.0
3655,0.0,0.0
3390,0.0,0.0
3523,0.0,0.0
3656,0.0,0.0
3657,0.0,0.0
3391,0.0,0.0
3524,3.0,5.0
2590,0.0,0.0
2856,0.0,0.0
2591,0.0,0.0
2724,0.0,0.0
2857,0.0,1.0
2725,0.0,0.0
2592,0.0,0.0
2858,0.0,1.0
2859,0.0,2.0
2860,0.0,0.0
2861,0.0,0.0
3259,0.0,0.0
3126,0.0,0.0
2993,0.0,0.0
2994,0.0,0.0
3392,2.0,4.0
3525,0.0,0.0
3659,1.0,5.0
3660,3.0,8.0
3527,0.0,1.0
3394,0.0,0.0
3661,2.0,3.0
3528,0.0,0.0
3395,0.0,0.0
3662,0.0,0.0
3529,0.0,0.0
3396,0.0,0.0
3530,0.0,0.0
3397,0.0,0.0
3663,0.0,0.0
3531,0.0,0.0
3664,0.0,0.0
3266,0.0,0.0
3133,0.0,0.0
3267,0.0,0.0
3134,0.0,0.0
3135,0.0,1.0
3268,0.0,0.0
3398,0.0,0.0
3532,0.0,0.0
3665,0.0,5.0
3399,0.0,0.0
3666,0.0,0.0
3533,1.0,0.0
3400,0.0,0.0
3667,0.0,0.0
3534,0.0,0.0
3401,0.0,0.0
3269,0.0,0.0
3668,1.0,1.0
3535,0.0,0.0
3402,0.0,0.0
3669,1.0,3.0
3536,0.0,0.0
3403,0.0,0.0
3670,0.0,1.0
3671,0.0,0.0
3672,0.0,0.0
3673,0.0,0.0
3675,0.0,0.0
3676,0.0,0.0
4861,12.0,10.0
4994,48.0,40.0
4729,0.0,1.0
4995,23.0,15.0
4862,44.0,71.0
4730,19.0,6.0
4996,30.0,23.0
4863,12.0,19.0
4598,5.0,5.0
4731,5.0,7.0
4063,2.0,0.0
3931,3.0,2.0
3798,0.0,2.0
4064,6.0,14.0
3932,2.0,0.0
3799,0.0,0.0
4065,43.0,11.0
3933,11.0,13.0
3800,13.0,4.0
4066,11.0,4.0
4330,2.0,1.0
4463,3.0,2.0
4596,1.0,0.0
4331,0.0,0.0
4597,2.0,2.0
4198,0.0,0.0
4464,0.0,0.0
4465,0.0,0.0
4332,1.0,0.0
4199,0.0,0.0
4997,19.0,13.0
4864,12.0,15.0
4599,5.0,7.0
4732,91.0,95.0
4865,20.0,34.0
4998,27.0,25.0
4733,15.0,17.0
4600,26.0,24.0
4866,51.0,43.0
4999,53.0,73.0
4333,1.0,0.0
4466,3.0,6.0
4200,2.0,0.0
4334,1.0,0.0
4201,0.0,1.0
4467,6.0,13.0
4335,3.0,4.0
4468,1.0,1.0
4202,24.0,13.0
4336,4.0,6.0
3934,3.0,2.0
3801,3.0,3.0
4067,1.0,0.0
3935,3.0,7.0
3802,3.0,3.0
4068,4.0,0.0
3936,0.0,0.0
4069,1.0,0.0
3803,0.0,0.0
4070,0.0,2.0
5000,21.0,22.0
4734,23.0,25.0
4867,68.0,129.0
4601,5.0,14.0
4868,11.0,17.0
5001,32.0,41.0
4602,11.0,4.0
4735,3.0,3.0
4869,2.0,1.0
5002,8.0,8.0
3937,0.0,2.0
3804,0.0,0.0
3938,0.0,0.0
4071,0.0,1.0
3805,0.0,0.0
4072,0.0,1.0
3939,0.0,0.0
3806,0.0,1.0
3807,0.0,0.0
3940,0.0,0.0
4469,8.0,8.0
4203,4.0,3.0
4470,13.0,13.0
4337,71.0,27.0
4204,0.0,4.0
4471,18.0,8.0
4338,11.0,2.0
4205,6.0,4.0
4472,5.0,2.0
4339,6.0,3.0
4603,10.0,5.0
4736,0.0,1.0
4604,2.0,2.0
4737,0.0,0.0
5003,3.0,1.0
4870,0.0,2.0
5004,0.0,2.0
4605,4.0,8.0
4738,0.0,0.0
4871,0.0,0.0
5792,6.0,5.0
5526,16.0,8.0
5793,2.0,2.0
5660,8.0,8.0
5527,10.0,3.0
5661,4.0,2.0
5528,5.0,5.0
5794,6.0,3.0
5529,7.0,2.0
5662,2.0,3.0
5795,2.0,1.0
5663,3.0,0.0
5530,10.0,9.0
5796,0.0,0.0
5664,0.0,1.0
5531,2.0,9.0
5797,0.0,1.0
5665,1.0,0.0
5532,3.0,1.0
5798,0.0,0.0
5396,5.0,6.0
5264,17.0,17.0
5397,13.0,8.0
5131,7.0,17.0
5265,40.0,32.0
5132,18.0,22.0
5398,14.0,18.0
5399,0.0,2.0
5266,14.0,10.0
5133,2.0,7.0
6062,0.0,0.0
5929,0.0,0.0
6195,0.0,0.0
5930,0.0,0.0
6196,3.0,14.0
6063,2.0,5.0
5931,0.0,0.0
6197,9.0,12.0
6064,6.0,17.0
6198,71.0,65.0
5666,0.0,0.0
5533,4.0,2.0
5799,0.0,2.0
5800,1.0,0.0
5667,0.0,0.0
5534,0.0,0.0
5801,0.0,0.0
5668,0.0,0.0
5535,0.0,0.0
5802,0.0,3.0
5932,0.0,2.0
6065,7.0,5.0
6199,16.0,15.0
5933,0.0,1.0
6066,3.0,3.0
6200,11.0,23.0
5934,0.0,3.0
6067,5.0,7.0
6201,10.0,2.0
5935,0.0,1.0
5134,19.0,15.0
5267,20.0,13.0
5400,2.0,2.0
5135,14.0,9.0
5401,5.0,7.0
5268,13.0,9.0
5136,1.0,0.0
5402,6.0,8.0
5269,11.0,5.0
5270,1.0,0.0
5137,0.0,0.0
5403,2.0,0.0
5138,0.0,1.0
5404,0.0,2.0
5271,0.0,0.0
5272,0.0,0.0
5139,0.0,0.0
5405,2.0,2.0
5406,1.0,0.0
5273,0.0,0.0
6068,0.0,2.0
5936,0.0,2.0
6202,2.0,2.0
6069,3.0,8.0
6070,2.0,2.0
5937,0.0,1.0
6203,0.0,1.0
6071,2.0,5.0
5938,1.0,0.0
6204,4.0,3.0
5669,3.0,2.0
5536,0.0,1.0
5803,0.0,0.0
5670,3.0,4.0
5537,3.0,1.0
5538,4.0,1.0
5804,1.0,1.0
5671,6.0,3.0
5672,0.0,0.0
5539,0.0,0.0
7395,9.0,18.0
7129,3.0,6.0
7396,8.0,22.0
7263,36.0,43.0
7130,25.0,13.0
7397,0.0,0.0
7264,15.0,7.0
7131,17.0,9.0
7398,0.0,0.0
7265,0.0,0.0
6999,12.0,12.0
6734,1.0,1.0
7000,0.0,0.0
6867,1.0,0.0
7001,0.0,3.0
6868,9.0,12.0
6735,0.0,3.0
7002,2.0,3.0
6869,4.0,6.0
6736,0.0,2.0
6600,2.0,1.0
6335,3.0,2.0
6601,0.0,2.0
6468,4.0,3.0
6602,1.0,0.0
6469,0.0,0.0
6336,1.0,0.0
6337,3.0,0.0
6470,1.0,2.0
6603,0.0,0.0
7132,0.0,0.0
7133,0.0,0.0
7266,0.0,0.0
7399,0.0,0.0
7134,0.0,0.0
7267,0.0,0.0
7400,0.0,0.0
7135,0.0,0.0
7401,0.0,0.0
7268,0.0,0.0
6471,1.0,0.0
6338,5.0,1.0
6604,2.0,0.0
6605,0.0,0.0
6472,0.0,0.0
6339,0.0,0.0
6473,0.0,0.0
6606,0.0,0.0
6340,1.0,0.0
6474,0.0,0.0
7003,0.0,0.0
6870,1.0,0.0
6737,0.0,0.0
6871,0.0,0.0
7004,0.0,0.0
6738,0.0,1.0
6872,0.0,0.0
7005,0.0,0.0
6739,0.0,0.0
6873,0.0,0.0
7136,2.0,8.0
7269,0.0,0.0
7137,0.0,0.0
7006,0.0,0.0
6740,0.0,0.0
6741,0.0,0.0
6341,0.0,0.0
6607,0.0,0.0
6342,0.0,0.0
6475,0.0,0.0
6608,0.0,0.0
6343,0.0,0.0
6476,0.0,0.0
4206,7.0,5.0
4207,5.0,4.0
4340,4.0,1.0
4473,4.0,2.0
4208,0.0,3.0
4341,2.0,1.0
4474,6.0,7.0
4209,0.0,0.0
4475,0.0,0.0
4342,0.0,0.0
4073,2.0,1.0
3808,0.0,0.0
4074,2.0,1.0
3941,0.0,0.0
4075,0.0,0.0
3942,0.0,0.0
3809,0.0,0.0
4076,0.0,0.0
5005,2.0,1.0
4606,0.0,0.0
4739,0.0,0.0
4872,0.0,0.0
5006,1.0,1.0
4740,0.0,0.0
4607,0.0,2.0
4873,0.0,0.0
4874,3.0,0.0
4741,1.0,1.0
5007,2.0,2.0
4608,0.0,0.0
5008,0.0,1.0
4875,0.0,2.0
4742,0.0,0.0
4609,0.0,1.0
4610,0.0,0.0
5009,0.0,0.0
4876,0.0,0.0
4743,0.0,0.0
4476,0.0,0.0
4210,0.0,0.0
4343,0.0,0.0
4477,0.0,0.0
4344,0.0,0.0
4478,0.0,0.0
4744,0.0,0.0
4877,0.0,0.0
5010,0.0,0.0
4745,0.0,0.0
4878,0.0,0.0
5805,0.0,0.0
5806,0.0,0.0
5540,0.0,0.0
5673,0.0,0.0
5807,0.0,0.0
5541,0.0,0.0
5674,0.0,0.0
5808,0.0,1.0
5542,0.0,0.0
5675,0.0,1.0
5140,1.0,1.0
5274,0.0,0.0
5407,0.0,1.0
5141,0.0,0.0
5275,0.0,0.0
5408,1.0,1.0
5142,0.0,1.0
5276,1.0,1.0
5409,0.0,2.0
5143,0.0,0.0
5939,2.0,0.0
6205,3.0,11.0
6072,2.0,1.0
5940,3.0,4.0
6206,2.0,3.0
6073,0.0,0.0
6207,2.0,1.0
5941,1.0,6.0
6074,3.0,7.0
6208,0.0,0.0
5942,0.0,0.0
6075,1.0,0.0
5943,0.0,0.0
6076,0.0,0.0
6209,0.0,0.0
6210,0.0,0.0
6077,0.0,0.0
5944,0.0,0.0
5676,0.0,0.0
5543,0.0,0.0
5809,0.0,0.0
5677,0.0,0.0
5810,0.0,0.0
5678,0.0,0.0
5811,0.0,0.0
5277,0.0,0.0
5144,0.0,0.0
5410,0.0,0.0
6481,0.0,0.0
6614,0.0,0.0
6349,0.0,0.0
6482,0.0,0.0
6615,0.0,0.0
6616,0.0,0.0
6350,0.0,0.0
6483,0.0,0.0
6617,0.0,0.0
6749,0.0,0.0
7415,0.0,0.0
7416,0.0,0.0
7150,0.0,0.0
7283,0.0,0.0
7151,0.0,0.0
7417,0.0,0.0
7284,0.0,0.0
7152,0.0,0.0
7285,0.0,0.0
6351,0.0,0.0
6484,0.0,0.0
6352,0.0,0.0
6485,0.0,0.0
6618,0.0,0.0
6619,0.0,0.0
6353,0.0,0.0
6486,0.0,0.0
6620,0.0,0.0
6354,0.0,0.0
6883,0.0,0.0
6750,0.0,0.0
6751,0.0,0.0
7017,0.0,0.0
6884,0.0,0.0
6752,0.0,0.0
6885,0.0,0.0
7018,0.0,0.0
6886,0.0,0.0
6753,0.0,0.0
7418,0.0,0.0
7286,0.0,0.0
7419,0.0,0.0
7153,0.0,0.0
7154,0.0,0.0
7420,0.0,0.0
7287,0.0,0.0
7288,0.0,0.0
7421,0.0,0.0
7155,0.0,0.0
6216,0.0,0.0
6084,0.0,0.0
6217,0.0,0.0
6085,0.0,0.0
6218,0.0,0.0
5952,0.0,0.0
6219,0.0,0.0
5953,0.0,0.0
6086,0.0,0.0
5954,0.0,0.0
6220,0.0,0.0
6087,0.0,0.0
6088,0.0,0.0
5955,0.0,0.0
5820,0.0,0.0
5821,0.0,0.0
5688,0.0,0.0
5822,0.0,0.0
5424,0.0,0.0
5425,0.0,0.0
5292,0.0,0.0
5426,0.0,0.0
5689,0.0,0.0
5556,0.0,0.0
5690,0.0,0.0
5823,0.0,0.0
5557,0.0,0.0
5558,0.0,0.0
5824,0.0,0.0
5691,0.0,0.0
5559,0.0,0.0
5692,0.0,0.0
6221,0.0,0.0
5956,0.0,0.0
6089,0.0,0.0
6222,0.0,0.0
5957,0.0,0.0
6223,0.0,0.0
6090,0.0,0.0
6091,0.0,0.0
5958,0.0,0.0
6224,0.0,0.0
5160,0.0,0.0
5293,0.0,0.0
5161,0.0,0.0
5028,0.0,0.0
5294,0.0,0.0
5427,0.0,0.0
5295,0.0,0.0
5162,0.0,0.0
5029,0.0,0.0
4896,0.0,0.0
4897,0.0,0.0
4764,0.0,0.0
4898,0.0,0.0
4765,0.0,0.0
4766,0.0,0.0
4899,0.0,0.0
4633,0.0,0.0
4767,0.0,0.0
4900,0.0,0.0
4634,0.0,0.0
4768,0.0,0.0
4901,0.0,0.0
4501,0.0,0.0
4369,0.0,0.0
4502,0.0,0.0
4370,0.0,0.0
4503,0.0,0.0
4237,0.0,0.0
4504,0.0,0.0
4238,0.0,0.0
4371,0.0,0.0
4372,0.0,0.0
4505,0.0,0.0
4239,0.0,0.0
4105,0.0,0.0
4106,0.0,0.0
3973,0.0,0.0
6487,0.0,0.0
6621,0.0,0.0
6355,0.0,0.0
6488,0.0,0.0
6489,0.0,0.0
6356,0.0,0.0
6622,0.0,0.0
6490,0.0,0.0
6357,0.0,0.0
6623,0.0,0.0
7019,0.0,0.0
6754,0.0,0.0
6887,0.0,0.0
7020,0.0,0.0
6888,0.0,0.0
7021,0.0,0.0
6755,0.0,0.0
6756,0.0,0.0
6889,0.0,0.0
7022,0.0,0.0
7289,0.0,0.0
7422,0.0,0.0
7156,0.0,0.0
7290,0.0,0.0
7423,0.0,0.0
7157,0.0,0.0
7291,0.0,0.0
7424,0.0,0.0
7158,0.0,0.0
7292,0.0,0.0
6358,0.0,0.0
6491,0.0,0.0
6624,0.0,0.0
6625,0.0,0.0
6492,0.0,0.0
6359,0.0,0.0
6493,0.0,0.0
6360,0.0,0.0
6626,0.0,0.0
6627,0.0,0.0
6757,0.0,0.0
7023,0.0,0.0
6890,0.0,0.0
7024,0.0,0.0
6891,0.0,0.0
6758,0.0,0.0
7025,0.0,0.0
6759,0.0,0.0
6892,0.0,0.0
7026,0.0,0.0
7425,0.0,0.0
7159,0.0,0.0
7293,0.0,0.0
7426,0.0,0.0
7160,0.0,0.0
7161,0.0,0.0
7427,0.0,0.0
7294,0.0,0.0
7162,0.0,0.0
7295,0.0,0.0
6494,0.0,0.0
6361,0.0,0.0
6628,0.0,0.0
6495,0.0,0.0
6362,0.0,0.0
6363,0.0,0.0
6496,0.0,0.0
6629,0.0,0.0
6364,0.0,0.0
6497,0.0,0.0
6893,0.0,0.0
6760,0.0,0.0
7027,0.0,0.0
6894,0.0,0.0
6761,0.0,0.0
7028,0.0,0.0
6895,0.0,0.0
6762,0.0,0.0
7029,0.0,0.0
6896,0.0,0.0
7428,0.0,0.0
7296,0.0,0.0
7429,0.0,0.0
7163,0.0,0.0
7430,0.0,0.0
7164,0.0,0.0
7297,0.0,0.0
7298,0.0,0.0
7431,0.0,0.0
7165,0.0,0.0
6630,0.0,0.0
6631,0.0,0.0
6365,0.0,0.0
6498,0.0,0.0
6632,0.0,0.0
6499,0.0,0.0
6366,0.0,0.0
6500,0.0,0.0
6633,0.0,0.0
6367,0.0,0.0
3709,0.0,0.0
3444,0.0,0.0
3710,0.0,0.0
3577,0.0,0.0
3445,0.0,0.0
3711,0.0,0.0
3578,0.0,0.0
3446,0.0,0.0
3712,0.0,0.0
3579,0.0,0.0
3713,0.0,0.0
3580,0.0,0.0
3714,0.0,0.0
3312,0.0,0.0
5825,0.0,0.0
5560,0.0,0.0
5826,0.0,0.0
5693,0.0,0.0
5694,0.0,0.0
5561,0.0,0.0
5827,0.0,0.0
5562,0.0,0.0
5828,0.0,0.0
5695,0.0,0.0
5959,0.0,0.0
6092,0.0,0.0
6225,0.0,0.0
5960,0.0,0.0
6093,0.0,0.0
6226,0.0,0.0
6094,0.0,0.0
6227,0.0,0.0
5961,0.0,0.0
6095,0.0,0.0
5428,0.0,0.0
5030,0.0,0.0
5429,0.0,0.0
5163,0.0,0.0
5296,0.0,0.0
5031,0.0,0.0
5430,0.0,0.0
5164,0.0,0.0
5297,0.0,0.0
5431,0.0,0.0
5563,0.0,0.0
5696,0.0,0.0
5829,0.0,0.0
5564,0.0,0.0
5697,0.0,0.0
5830,0.0,0.0
5565,0.0,0.0
5698,0.0,0.0
5831,0.0,0.0
5566,0.0,0.0
5962,0.0,0.0
6228,0.0,0.0
5963,0.0,0.0
6096,0.0,0.0
6229,0.0,0.0
6097,0.0,0.0
5964,0.0,0.0
6230,0.0,0.0
5965,0.0,0.0
6231,0.0,0.0
5165,0.0,0.0
5298,0.0,0.0
5032,0.0,0.0
5033,0.0,0.0
5432,0.0,0.0
5166,0.0,0.0
5299,0.0,0.0
5433,0.0,0.0
5300,0.0,0.0
5167,0.0,0.0
5699,0.0,0.0
5832,0.0,0.0
5567,0.0,0.0
5833,0.0,0.0
5700,0.0,0.0
5434,0.0,0.0
5435,0.0,0.0
5834,0.0,0.0
5568,0.0,0.0
5701,0.0,0.0
6098,0.0,0.0
5966,0.0,0.0
6099,0.0,0.0
6232,0.0,0.0
6100,0.0,0.0
5967,0.0,0.0
6233,0.0,0.0
6101,0.0,0.0
5968,0.0,0.0
6234,0.0,0.0
5034,0.0,0.0
5168,0.0,0.0
5301,0.0,0.0
5035,0.0,0.0
5169,0.0,0.0
5302,0.0,0.0
5036,0.0,0.0
5170,0.0,0.0
5303,0.0,0.0
5037,0.0,0.0
5835,0.0,0.0
5569,0.0,0.0
5436,0.0,0.0
5702,0.0,0.0
5703,0.0,0.0
5437,0.0,0.0
5836,0.0,0.0
5570,0.0,0.0
5837,0.0,0.0
5571,0.0,0.0
4635,0.0,0.0
4769,0.0,0.0
4902,0.0,0.0
4636,0.0,0.0
4637,0.0,0.0
4903,0.0,0.0
4770,0.0,0.0
4771,0.0,0.0
4638,0.0,0.0
4904,0.0,0.0
4506,0.0,0.0
4373,0.0,0.0
4240,0.0,0.0
4374,0.0,0.0
4507,0.0,0.0
4241,0.0,0.0
4508,0.0,0.0
4242,0.0,0.0
4375,0.0,0.0
4509,0.0,0.0
4639,0.0,0.0
4772,0.0,0.0
4905,0.0,0.0
4906,0.0,0.0
4773,0.0,0.0
4640,0.0,0.0
4774,0.0,0.0
4641,0.0,0.0
4907,0.0,0.0
4775,0.0,0.0
3974,0.0,0.0
4107,0.0,0.0
3841,0.0,0.0
